636483.5	3048448	0
636480.6	3048462.7	0
636482	3048478.6	0
636481	3048497.4	0
636482.6	3048509.8	0
636487.8	3048527.9	0
636493.5	3048540.2	0
636504.3	3048547.4	0
636515.7	3048554.5	0
636525.7	3048561.4	0
636546.2	3048571	0
636561.2	3048579.7	0
636569	3048584.9	0
636579.5	3048585.5	0
636590.2	3048585.4	0
636606.6	3048585.1	0
636623.9	3048585.4	0
636639.3	3048570.9	0
636651.9	3048554	0
636665.8	3048537	0
636676.1	3048516.6	0
636691.9	3048499.7	0
636716.4	3048489	0
636744.9	3048489.4	0
636769.9	3048492.7	0
636791.4	3048493.6	0
636803.3	3048514.2	0
636810.7	3048540.9	0
636805	3048566.5	1
636798.2	3048592.1	1
636799	3048614.7	1
636802.2	3048633.2	1
636805.1	3048649.5	1
636811.3	3048664.7	1
636817.2	3048680.8	1
636824.5	3048697.2	1
636830.5	3048717	1
636837.8	3048732.7	1
636841.6	3048750.2	1
636845.6	3048770.5	1
636848.8	3048805.8	1
636851	3048833.1	1
636851.6	3048857	1
636851.2	3048881.6	1
636847	3048912.3	1
636848.5	3048933.1	1
636849.8	3048957	1
636850.7	3048978.4	1
636849	3049004.5	1
636847.9	3049026.1	1
636845.5	3049043.9	1
636844.4	3049068.6	1
636845.4	3049092.8	1
636847.4	3049115.6	1
636849.1	3049140.2	1
636849	3049163.8	1
636849.5	3049191.9	1
636849.1	3049215.5	1
636850.1	3049247	1
636850.1	3049265	1
636850.1	3049282	1
636847.5	3049303	1
636845.4	3049327.3	1
636835.1	3049348.2	1
636827.8	3049363.8	1
636821.6	3049391.1	1
636815.7	3049415	1
636806.2	3049438.3	1
636795.9	3049450.5	1
636785.3	3049469.7	1
636778.3	3049485.9	1
636769.3	3049502.9	1
636762.9	3049525.4	1
636753.3	3049545.2	1
636741.7	3049558.2	1
636742.4	3049584.2	1
636742.7	3049607.8	1
636741.6	3049630.7	1
636737.3	3049644.1	1
636720.7	3049655.2	1
636714.5	3049665.8	1
636700.1	3049677.2	1
636677.6	3049688.2	1
636652	3049692.4	1
636635.5	3049696.9	1
636617.6	3049707.7	1
636593.7	3049718.7	1
636581.5	3049733.5	1
636571.8	3049751.6	1
636556.5	3049760.5	1
636538.9	3049771.7	1
636511.7	3049776.6	1
636490.2	3049769.5	1
636473.9	3049763.6	1
636456.3	3049757.7	1
636433.9	3049745.8	1
636419.2	3049733.9	1
636404.1	3049722.8	1
636391.5	3049719.8	1
636382.1	3049703.2	1
636370.6	3049700.2	1
636351.4	3049700.3	1
636327.3	3049704.4	1
636314.2	3049706.3	1
636299.4	3049718.1	1
636284.2	3049729.8	1
636267.7	3049741.2	1
636247.5	3049750.7	1
636217.9	3049757.2	1
636188	3049756	1
636174.6	3049743.7	1
636163.8	3049733	1
636158.9	3049715.5	1
636154.2	3049702.9	0
636148.4	3049689.6	0
636140.7	3049679.8	0
636127.4	3049678	0
636115.7	3049680.2	0
636104.9	3049687.6	0
636094.5	3049696.7	0
636082.4	3049697.2	0
636071.2	3049693	0
636057.9	3049686.9	0
636049.5	3049682.7	0
636041.7	3049677.1	0
636034.2	3049675.3	0
636023.7	3049673.4	0
636011.8	3049672.4	0
636001.7	3049669.7	0
